event_id,transaction_id,customer_id,transaction_date,description,amount,transaction_type,status,settlement_count,gross_amount,fee,refund_amount_settlement,net_settlement,settlement_date,settlement_status,reference,bank_transaction_count,credit,invoice_amount,refund_amount_invoice,payment_status,amount_explained,bank_amount_matches,reconciliation_status
E0348,TXN0348,C128,2026-08-15,Customer payment for Order 0348,7500,SALE,RECORDED,1,7500.0,0.0,0.0,7500.0,2026-08-16,SETTLED,RZP-TXN034X,1.0,7500.0,7500,0.0,PAID,True,True,MATCHED
E0349,TXN0349,C133,2026-08-14,Customer payment for Order 0349,2500,SALE,RECORDED,1,2500.0,0.0,0.0,1500.0,2026-08-15,SETTLED,RZP-TXN0349,1.0,1500.0,2500,0.0,PARTIAL,False,True,HUMAN_REVIEW
E0350,TXN0350,C108,2026-08-09,Customer payment for Order 0350,1000,SALE,RECORDED,1,1000.0,0.0,0.0,1000.0,2026-08-12,SETTLED,RZP-TXN0350,1.0,1000.0,1000,0.0,PAID,True,True,MATCHED
E0351,TXN0351,C135,2026-08-04,Customer payment for Order 0351,50000,SALE,RECORDED,1,50000.0,0.0,0.0,30000.0,2026-08-05,SETTLED,RZP-TXN0351,1.0,30000.0,50000,0.0,PARTIAL,False,True,HUMAN_REVIEW
E0352,TXN0352,C105,2026-08-06,Customer payment for Order 0352,7500,SALE,RECORDED,1,7500.0,0.0,0.0,7500.0,2026-08-07,SETTLED,RZP-TXN0352,1.0,7500.0,7500,0.0,PAID,True,True,MATCHED
E0353,TXN0353,C109,2026-08-14,Customer payment for Order 0353,1500,SALE,RECORDED,1,1500.0,0.0,0.0,1000.0,2026-08-15,SETTLED,RZP-TXN0353,1.0,1000.0,1500,0.0,PAID,False,True,UNMATCHED
E0354,TXN0354,C122,2026-08-01,Customer payment for Order 0354,15000,SALE,RECORDED,1,15000.0,0.0,0.0,15000.0,2026-08-02,SETTLED,RZP-TXN0354,1.0,15000.0,15000,0.0,PAID,True,True,MATCHED
E0355,TXN0355,C123,2026-08-08,Customer payment for Order 0355,15000,SALE,RECORDED,1,15000.0,0.0,0.0,15000.0,2026-08-09,SETTLED,RZP-TXN0355,0.0,0.0,15000,0.0,PAID,True,False,UNMATCHED
E0356,TXN0356,C123,2026-08-08,Customer payment for Order 0356,1000,SALE,RECORDED,1,1000.0,0.0,0.0,1000.0,2026-08-09,SETTLED,RZP-TXN0356,1.0,1000.0,1000,0.0,PAID,True,True,MATCHED
E0357,TXN0357,C145,2026-08-21,Customer payment for Order 0357,10000,SALE,RECORDED,1,10000.0,0.0,0.0,6000.0,2026-08-22,SETTLED,RZP-TXN0357,1.0,6000.0,10000,0.0,PARTIAL,False,True,HUMAN_REVIEW
E0358,TXN0358,C102,2026-08-10,Customer payment for Order 0358,25000,SALE,RECORDED,1,25000.0,0.0,0.0,25000.0,2026-08-13,SETTLED,RZP-TXN0358,1.0,25000.0,25000,0.0,PAID,True,True,MATCHED
E0359,TXN0359,C148,2026-08-16,Customer payment for Order 0359,25000,SALE,RECORDED,1,25000.0,0.0,2500.0,22500.0,2026-08-17,SETTLED,RZP-TXN0359,1.0,22500.0,25000,2500.0,PAID,True,True,MATCHED
E0360,TXN0360,C101,2026-08-09,Customer payment for Order 0360,5000,SALE,RECORDED,1,5000.0,0.0,0.0,3000.0,2026-08-10,SETTLED,RZP-TXN0360,1.0,3000.0,5000,0.0,PARTIAL,False,True,HUMAN_REVIEW
E0361,TXN0361,C146,2026-08-20,Customer payment for Order 0361,50000,SALE,RECORDED,1,50000.0,0.0,0.0,50000.0,2026-08-21,SETTLED,RZP-TXN0361,1.0,50000.0,50000,0.0,PAID,True,True,MATCHED
E0362,TXN0362,C115,2026-08-10,Customer payment for Order 0362,1500,SALE,RECORDED,1,1500.0,0.0,0.0,1500.0,2026-08-11,SETTLED,RZP-TXN0362,1.0,1500.0,1500,0.0,PAID,True,True,MATCHED
E0363,TXN0363,C140,2026-08-20,Customer payment for Order 0363,25000,SALE,RECORDED,1,25000.0,0.0,0.0,25000.0,2026-08-21,SETTLED,RZP-TXN0363,1.0,25000.0,25000,0.0,PAID,True,True,MATCHED
E0364,TXN0364,C138,2026-08-18,Customer payment for Order 0364,1000,SALE,RECORDED,1,1000.0,0.0,0.0,1000.0,2026-08-21,SETTLED,RZP-TXN0364,1.0,1000.0,1000,0.0,PAID,True,True,MATCHED
E0365,TXN0365,C115,2026-08-05,Customer payment for Order 0365,7500,SALE,RECORDED,1,7500.0,0.0,0.0,7500.0,2026-08-06,SETTLED,RZP-TXN0365,1.0,7500.0,7500,0.0,PAID,True,True,MATCHED
E0366,TXN0366,C122,2026-08-08,Customer payment for Order 0366,75000,SALE,RECORDED,1,75000.0,0.0,0.0,75000.0,2026-08-09,SETTLED,RZP-TXN0366,1.0,75000.0,75000,0.0,PAID,True,True,MATCHED
E0367,TXN0367,C142,2026-08-03,Customer payment for Order 0367,50000,SALE,RECORDED,1,50000.0,0.0,0.0,50000.0,2026-08-04,SETTLED,RZP-TXN0367,0.0,0.0,50000,0.0,PAID,True,False,UNMATCHED
E0368,TXN0368,C104,2026-08-17,Customer payment for Order 0368,50000,SALE,RECORDED,1,50000.0,1000.0,0.0,49000.0,2026-08-18,SETTLED,RZP-TXN0368,1.0,49000.0,50000,0.0,PAID,True,True,MATCHED
E0369,TXN0369,C135,2026-08-01,Customer payment for Order 0369,15000,SALE,RECORDED,2,15000.0,0.0,0.0,15000.0,2026-08-02,SETTLED,RZP-TXN0369-1,2.0,15000.0,15000,0.0,PAID,True,True,HUMAN_REVIEW
E0370,TXN0370,C124,2026-08-12,Customer payment for Order 0370,7500,SALE,RECORDED,1,7500.0,0.0,0.0,7500.0,2026-08-13,SETTLED,RZP-TXN037X,1.0,7500.0,7500,0.0,PAID,True,True,MATCHED
E0371,TXN0371,C104,2026-08-12,Customer payment for Order 0371,5000,SALE,RECORDED,1,5000.0,0.0,0.0,5000.0,2026-08-13,SETTLED,RZP-TXN037X,1.0,5000.0,5000,0.0,PAID,True,True,MATCHED
E0372,TXN0372,C106,2026-08-19,Customer payment for Order 0372,10000,SALE,RECORDED,1,10000.0,0.0,0.0,10000.0,2026-08-20,SETTLED,RZP-TXN0372,1.0,10000.0,10000,0.0,PAID,True,True,MATCHED
E0373,TXN0373,C134,2026-08-11,Customer payment for Order 0373,2500,SALE,RECORDED,1,2500.0,0.0,0.0,1500.0,2026-08-12,SETTLED,RZP-TXN0373,1.0,1500.0,2500,0.0,PARTIAL,False,True,HUMAN_REVIEW
E0374,TXN0374,C129,2026-08-16,Customer payment for Order 0374,2500,SALE,RECORDED,1,2500.0,0.0,0.0,1500.0,2026-08-17,SETTLED,RZP-TXN0374,1.0,1500.0,2500,0.0,PARTIAL,False,True,HUMAN_REVIEW
E0375,TXN0375,C145,2026-08-15,Customer payment for Order 0375,1000,SALE,RECORDED,1,1000.0,0.0,0.0,1000.0,2026-08-16,SETTLED,RZP-TXN0375,1.0,1000.0,1000,0.0,PAID,True,True,MATCHED
E0376,TXN0376,C112,2026-08-02,Customer payment for Order 0376,10000,SALE,RECORDED,1,10000.0,0.0,0.0,8000.0,2026-08-03,SETTLED,RZP-TXN0376,1.0,8000.0,10000,0.0,PAID,False,True,UNMATCHED
E0377,TXN0377,C134,2026-08-16,Customer payment for Order 0377,7500,SALE,RECORDED,1,7500.0,0.0,0.0,7500.0,2026-08-17,SETTLED,RZP-TXN0377,1.0,7500.0,7500,0.0,PAID,True,True,MATCHED
E0378,TXN0378,C112,2026-08-10,Customer payment for Order 0378,10000,SALE,RECORDED,2,10000.0,0.0,0.0,10000.0,2026-08-11,SETTLED,RZP-TXN0378-1,2.0,10000.0,10000,0.0,PAID,True,True,HUMAN_REVIEW
E0379,TXN0379,C121,2026-08-09,Customer payment for Order 0379,1500,SALE,RECORDED,1,1500.0,0.0,0.0,900.0,2026-08-10,SETTLED,RZP-TXN0379,1.0,900.0,1500,0.0,PARTIAL,False,True,HUMAN_REVIEW
E0380,TXN0380,C125,2026-08-15,Customer payment for Order 0380,15000,SALE,RECORDED,1,15000.0,0.0,0.0,15000.0,2026-08-16,SETTLED,RZP-TXN0380,1.0,15000.0,15000,0.0,PAID,True,True,MATCHED
E0381,TXN0381,C131,2026-08-16,Customer payment for Order 0381,10000,SALE,RECORDED,1,10000.0,0.0,0.0,8000.0,2026-08-17,SETTLED,RZP-TXN0381,1.0,8000.0,10000,0.0,PAID,False,True,UNMATCHED
E0382,TXN0382,C105,2026-08-14,Customer payment for Order 0382,1500,SALE,RECORDED,1,1500.0,0.0,0.0,1500.0,2026-08-15,SETTLED,RZP-TXN0382,1.0,1500.0,1500,0.0,PAID,True,True,MATCHED
E0383,TXN0383,C134,2026-08-10,Customer payment for Order 0383,10000,SALE,RECORDED,1,10000.0,0.0,0.0,10000.0,2026-08-11,SETTLED,RZP-TXN0383,1.0,10000.0,10000,0.0,PAID,True,True,MATCHED
E0384,TXN0384,C142,2026-08-10,Customer payment for Order 0384,7500,SALE,RECORDED,1,7500.0,0.0,0.0,7500.0,2026-08-11,SETTLED,RZP-TXN0384,1.0,7500.0,7500,0.0,PAID,True,True,MATCHED
E0385,TXN0385,C127,2026-08-06,Customer payment for Order 0385,25000,SALE,RECORDED,1,25000.0,0.0,0.0,25000.0,2026-08-07,SETTLED,RZP-TXN0385,1.0,25000.0,25000,0.0,PAID,True,True,MATCHED
E0386,TXN0386,C146,2026-08-12,Customer payment for Order 0386,75000,SALE,RECORDED,1,75000.0,0.0,0.0,75000.0,2026-08-13,SETTLED,RZP-TXN0386,0.0,0.0,75000,0.0,PAID,True,False,UNMATCHED
E0387,TXN0387,C117,2026-08-21,Customer payment for Order 0387,1000,SALE,RECORDED,1,1000.0,0.0,0.0,1000.0,2026-08-22,SETTLED,RZP-TXN0387,1.0,1000.0,1000,0.0,PAID,True,True,MATCHED
E0388,TXN0388,C125,2026-08-12,Customer payment for Order 0388,50000,SALE,RECORDED,1,50000.0,0.0,0.0,30000.0,2026-08-13,SETTLED,RZP-TXN0388,1.0,30000.0,50000,0.0,PARTIAL,False,True,HUMAN_REVIEW
E0389,TXN0389,C110,2026-08-01,Customer payment for Order 0389,2500,SALE,RECORDED,1,2500.0,0.0,0.0,1500.0,2026-08-02,SETTLED,RZP-TXN0389,1.0,1500.0,2500,0.0,PARTIAL,False,True,HUMAN_REVIEW
E0390,TXN0390,C128,2026-08-02,Customer payment for Order 0390,2500,SALE,RECORDED,1,2500.0,0.0,0.0,2500.0,2026-08-03,SETTLED,RZP-TXN0390,1.0,2500.0,2500,0.0,PAID,True,True,MATCHED
E0391,TXN0391,C123,2026-08-12,Customer payment for Order 0391,15000,SALE,RECORDED,1,15000.0,0.0,0.0,14500.0,2026-08-13,SETTLED,RZP-TXN0391,1.0,14500.0,15000,0.0,PAID,False,True,UNMATCHED
E0392,TXN0392,C109,2026-08-15,Customer payment for Order 0392,10000,SALE,RECORDED,1,10000.0,0.0,0.0,10000.0,2026-08-16,SETTLED,RZP-TXN0392,1.0,10000.0,10000,0.0,PAID,True,True,MATCHED
E0393,TXN0393,C136,2026-08-05,Customer payment for Order 0393,50000,SALE,RECORDED,1,50000.0,0.0,0.0,50000.0,2026-08-06,SETTLED,RZP-TXN0393,1.0,50000.0,50000,0.0,PAID,True,True,MATCHED
E0394,TXN0394,C141,2026-08-09,Customer payment for Order 0394,5000,SALE,RECORDED,1,5000.0,0.0,0.0,5000.0,2026-08-10,SETTLED,RZP-TXN0394,0.0,0.0,5000,0.0,PAID,True,False,UNMATCHED
E0395,TXN0395,C101,2026-08-06,Customer payment for Order 0395,25000,SALE,RECORDED,1,25000.0,500.0,0.0,24500.0,2026-08-07,SETTLED,RZP-TXN0395,1.0,24500.0,25000,0.0,PAID,True,True,MATCHED
E0396,TXN0396,C107,2026-08-09,Customer payment for Order 0396,7500,SALE,RECORDED,1,7500.0,0.0,0.0,7500.0,2026-08-12,SETTLED,RZP-TXN0396,1.0,7500.0,7500,0.0,PAID,True,True,MATCHED
E0397,TXN0397,C139,2026-08-10,Customer payment for Order 0397,25000,SALE,RECORDED,1,25000.0,0.0,0.0,25000.0,2026-08-11,SETTLED,RZP-TXN0397,1.0,25000.0,25000,0.0,PAID,True,True,MATCHED
E0398,TXN0398,C104,2026-08-15,Customer payment for Order 0398,2500,SALE,RECORDED,2,2500.0,0.0,0.0,2500.0,2026-08-16,SETTLED,RZP-TXN0398-1,2.0,2500.0,2500,0.0,PAID,True,True,HUMAN_REVIEW
E0399,TXN0399,C143,2026-08-11,Customer payment for Order 0399,10000,SALE,RECORDED,1,10000.0,0.0,0.0,10000.0,2026-08-14,SETTLED,RZP-TXN0399,1.0,10000.0,10000,0.0,PAID,True,True,MATCHED
E0400,TXN0400,C134,2026-08-10,Customer payment for Order 0400,7500,SALE,RECORDED,1,7500.0,0.0,0.0,4500.0,2026-08-11,SETTLED,RZP-TXN0400,1.0,4500.0,7500,0.0,PARTIAL,False,True,HUMAN_REVIEW
E0401,TXN0401,C145,2026-08-21,Customer payment for Order 0401,2500,SALE,RECORDED,1,2500.0,0.0,0.0,1500.0,2026-08-22,SETTLED,RZP-TXN0401,1.0,1500.0,2500,0.0,PARTIAL,False,True,HUMAN_REVIEW
E0402,TXN0402,C114,2026-08-04,Customer payment for Order 0402,5000,SALE,RECORDED,1,5000.0,0.0,0.0,3000.0,2026-08-05,SETTLED,RZP-TXN0402,1.0,3000.0,5000,0.0,PARTIAL,False,True,HUMAN_REVIEW
E0403,TXN0403,C131,2026-08-01,Customer payment for Order 0403,10000,SALE,RECORDED,1,10000.0,0.0,1000.0,9000.0,2026-08-02,SETTLED,RZP-TXN0403,1.0,9000.0,10000,1000.0,PAID,True,True,MATCHED
E0404,TXN0404,C129,2026-08-18,Customer payment for Order 0404,2500,SALE,RECORDED,1,2500.0,0.0,250.0,2250.0,2026-08-19,SETTLED,RZP-TXN0404,1.0,2250.0,2500,250.0,PAID,True,True,MATCHED
E0405,TXN0405,C104,2026-08-10,Customer payment for Order 0405,15000,SALE,RECORDED,1,15000.0,0.0,0.0,15000.0,2026-08-11,SETTLED,RZP-TXN0405,0.0,0.0,15000,0.0,PAID,True,False,UNMATCHED
E0406,TXN0406,C146,2026-08-16,Customer payment for Order 0406,50000,SALE,RECORDED,1,50000.0,0.0,0.0,50000.0,2026-08-17,SETTLED,RZP-TXN0406,1.0,50000.0,50000,0.0,PAID,True,True,MATCHED
E0407,TXN0407,C136,2026-08-03,Customer payment for Order 0407,2500,SALE,RECORDED,1,2500.0,0.0,0.0,2500.0,2026-08-04,SETTLED,RZP-TXN0407,0.0,0.0,2500,0.0,PAID,True,False,UNMATCHED
E0408,TXN0408,C141,2026-08-03,Customer payment for Order 0408,25000,SALE,RECORDED,1,25000.0,500.0,0.0,24500.0,2026-08-04,SETTLED,RZP-TXN0408,1.0,24500.0,25000,0.0,PAID,True,True,MATCHED
E0409,TXN0409,C122,2026-08-05,Customer payment for Order 0409,50000,SALE,RECORDED,1,50000.0,0.0,0.0,50000.0,2026-08-08,SETTLED,RZP-TXN0409,1.0,50000.0,50000,0.0,PAID,True,True,MATCHED
E0410,TXN0410,C149,2026-08-05,Customer payment for Order 0410,15000,SALE,RECORDED,1,15000.0,300.0,0.0,14700.0,2026-08-06,SETTLED,RZP-TXN0410,1.0,14700.0,15000,0.0,PAID,True,True,MATCHED
E0411,TXN0411,C107,2026-08-17,Customer payment for Order 0411,2500,SALE,RECORDED,1,2500.0,0.0,0.0,2500.0,2026-08-18,SETTLED,RZP-TXN0411,1.0,2500.0,2500,0.0,PAID,True,True,MATCHED
E0412,TXN0412,C120,2026-08-08,Customer payment for Order 0412,10000,SALE,RECORDED,1,10000.0,0.0,0.0,8000.0,2026-08-09,SETTLED,RZP-TXN0412,1.0,8000.0,10000,0.0,PAID,False,True,UNMATCHED
E0413,TXN0413,C105,2026-08-09,Customer payment for Order 0413,5000,SALE,RECORDED,1,5000.0,0.0,0.0,5000.0,2026-08-12,SETTLED,RZP-TXN0413,1.0,5000.0,5000,0.0,PAID,True,True,MATCHED
E0414,TXN0414,C117,2026-08-05,Customer payment for Order 0414,7500,SALE,RECORDED,1,7500.0,0.0,750.0,6750.0,2026-08-06,SETTLED,RZP-TXN0414,1.0,6750.0,7500,750.0,PAID,True,True,MATCHED
E0415,TXN0415,C132,2026-08-21,Customer payment for Order 0415,2500,SALE,RECORDED,1,2500.0,0.0,250.0,2250.0,2026-08-22,SETTLED,RZP-TXN0415,1.0,2250.0,2500,250.0,PAID,True,True,MATCHED
E0416,TXN0416,C109,2026-08-06,Customer payment for Order 0416,75000,SALE,RECORDED,1,75000.0,0.0,0.0,75000.0,2026-08-07,SETTLED,RZP-TXN041X,1.0,75000.0,75000,0.0,PAID,True,True,MATCHED
E0417,TXN0417,C121,2026-08-19,Customer payment for Order 0417,1000,SALE,RECORDED,1,1000.0,0.0,0.0,600.0,2026-08-20,SETTLED,RZP-TXN0417,1.0,600.0,1000,0.0,PARTIAL,False,True,HUMAN_REVIEW
E0418,TXN0418,C105,2026-08-02,Customer payment for Order 0418,75000,SALE,RECORDED,1,75000.0,0.0,0.0,75000.0,2026-08-03,SETTLED,RZP-TXN0418,1.0,75000.0,75000,0.0,PAID,True,True,MATCHED
E0419,TXN0419,C149,2026-08-19,Customer payment for Order 0419,15000,SALE,RECORDED,1,15000.0,0.0,1500.0,13500.0,2026-08-20,SETTLED,RZP-TXN0419,1.0,13500.0,15000,1500.0,PAID,True,True,MATCHED
E0420,TXN0420,C131,2026-08-21,Customer payment for Order 0420,50000,SALE,RECORDED,1,50000.0,0.0,0.0,50000.0,2026-08-22,SETTLED,RZP-TXN0420,1.0,50000.0,50000,0.0,PAID,True,True,MATCHED
E0421,TXN0421,C130,2026-08-08,Customer payment for Order 0421,15000,SALE,RECORDED,1,15000.0,0.0,0.0,15000.0,2026-08-09,SETTLED,RZP-TXN0421,1.0,15000.0,15000,0.0,PAID,True,True,MATCHED
E0422,TXN0422,C144,2026-08-02,Customer payment for Order 0422,2500,SALE,RECORDED,1,2500.0,0.0,0.0,2500.0,2026-08-03,SETTLED,RZP-TXN0422,1.0,2500.0,2500,0.0,PAID,True,True,MATCHED
E0423,TXN0423,C129,2026-08-07,Customer payment for Order 0423,10000,SALE,RECORDED,1,10000.0,0.0,1000.0,9000.0,2026-08-08,SETTLED,RZP-TXN0423,1.0,9000.0,10000,1000.0,PAID,True,True,MATCHED
E0424,TXN0424,C145,2026-08-11,Customer payment for Order 0424,10000,SALE,RECORDED,1,10000.0,0.0,0.0,10000.0,2026-08-12,SETTLED,RZP-TXN0424,0.0,0.0,10000,0.0,PAID,True,False,UNMATCHED
E0425,TXN0425,C108,2026-08-12,Customer payment for Order 0425,50000,SALE,RECORDED,1,50000.0,0.0,5000.0,45000.0,2026-08-13,SETTLED,RZP-TXN0425,1.0,45000.0,50000,5000.0,PAID,True,True,MATCHED
E0426,TXN0426,C115,2026-08-15,Customer payment for Order 0426,1500,SALE,RECORDED,1,1500.0,0.0,0.0,1500.0,2026-08-16,SETTLED,RZP-TXN0426,1.0,1500.0,1500,0.0,PAID,True,True,MATCHED
E0427,TXN0427,C109,2026-08-04,Customer payment for Order 0427,1000,SALE,RECORDED,1,1000.0,0.0,0.0,1000.0,2026-08-05,SETTLED,RZP-TXN0427,1.0,1000.0,1000,0.0,PAID,True,True,MATCHED
E0428,TXN0428,C139,2026-08-14,Customer payment for Order 0428,5000,SALE,RECORDED,1,5000.0,0.0,0.0,5000.0,2026-08-15,SETTLED,RZP-TXN0428,0.0,0.0,5000,0.0,PAID,True,False,UNMATCHED
E0429,TXN0429,C110,2026-08-11,Customer payment for Order 0429,75000,SALE,RECORDED,1,75000.0,0.0,0.0,75000.0,2026-08-12,SETTLED,RZP-TXN042X,1.0,75000.0,75000,0.0,PAID,True,True,MATCHED
E0430,TXN0430,C148,2026-08-06,Customer payment for Order 0430,25000,SALE,RECORDED,1,25000.0,0.0,0.0,25000.0,2026-08-07,SETTLED,RZP-TXN0430,0.0,0.0,25000,0.0,PAID,True,False,UNMATCHED
E0431,TXN0431,C129,2026-08-16,Customer payment for Order 0431,7500,SALE,RECORDED,1,7500.0,150.0,0.0,7350.0,2026-08-17,SETTLED,RZP-TXN0431,1.0,7350.0,7500,0.0,PAID,True,True,MATCHED
E0432,TXN0432,C125,2026-08-17,Customer payment for Order 0432,25000,SALE,RECORDED,1,25000.0,0.0,0.0,25000.0,2026-08-18,SETTLED,RZP-TXN0432,0.0,0.0,25000,0.0,PAID,True,False,UNMATCHED
E0433,TXN0433,C113,2026-08-19,Customer payment for Order 0433,10000,SALE,RECORDED,1,10000.0,0.0,0.0,10000.0,2026-08-20,SETTLED,RZP-TXN0433,1.0,10000.0,10000,0.0,PAID,True,True,MATCHED
E0434,TXN0434,C131,2026-08-20,Customer payment for Order 0434,25000,SALE,RECORDED,1,25000.0,0.0,0.0,25000.0,2026-08-21,SETTLED,RZP-TXN0434,1.0,25000.0,25000,0.0,PAID,True,True,MATCHED
E0435,TXN0435,C106,2026-08-14,Customer payment for Order 0435,2500,SALE,RECORDED,2,2500.0,0.0,0.0,2500.0,2026-08-15,SETTLED,RZP-TXN0435-1,2.0,2500.0,2500,0.0,PAID,True,True,HUMAN_REVIEW
E0436,TXN0436,C148,2026-08-13,Customer payment for Order 0436,10000,SALE,RECORDED,1,10000.0,0.0,0.0,10000.0,2026-08-14,SETTLED,RZP-TXN0436,1.0,10000.0,10000,0.0,PAID,True,True,MATCHED
E0437,TXN0437,C136,2026-08-18,Customer payment for Order 0437,5000,SALE,RECORDED,1,5000.0,0.0,0.0,5000.0,2026-08-19,SETTLED,RZP-TXN0437,1.0,5000.0,5000,0.0,PAID,True,True,MATCHED
E0438,TXN0438,C104,2026-08-13,Customer payment for Order 0438,50000,SALE,RECORDED,1,50000.0,1000.0,0.0,49000.0,2026-08-14,SETTLED,RZP-TXN0438,1.0,49000.0,50000,0.0,PAID,True,True,MATCHED
E0439,TXN0439,C117,2026-08-20,Customer payment for Order 0439,75000,SALE,RECORDED,1,75000.0,0.0,0.0,75000.0,2026-08-21,SETTLED,RZP-TXN0439,1.0,75000.0,75000,0.0,PAID,True,True,MATCHED
E0440,TXN0440,C125,2026-08-12,Customer payment for Order 0440,10000,SALE,RECORDED,1,10000.0,0.0,1000.0,9000.0,2026-08-13,SETTLED,RZP-TXN0440,1.0,9000.0,10000,1000.0,PAID,True,True,MATCHED
E0441,TXN0441,C148,2026-08-05,Customer payment for Order 0441,5000,SALE,RECORDED,1,5000.0,0.0,500.0,4500.0,2026-08-06,SETTLED,RZP-TXN0441,1.0,4500.0,5000,500.0,PAID,True,True,MATCHED
E0442,TXN0442,C132,2026-08-02,Customer payment for Order 0442,1000,SALE,RECORDED,1,1000.0,0.0,0.0,1000.0,2026-08-03,SETTLED,RZP-TXN0442,1.0,1000.0,1000,0.0,PAID,True,True,MATCHED
E0443,TXN0443,C121,2026-08-16,Customer payment for Order 0443,50000,SALE,RECORDED,1,50000.0,1000.0,0.0,49000.0,2026-08-17,SETTLED,RZP-TXN0443,1.0,49000.0,50000,0.0,PAID,True,True,MATCHED
E0444,TXN0444,C132,2026-08-05,Customer payment for Order 0444,10000,SALE,RECORDED,1,10000.0,0.0,0.0,9000.0,2026-08-06,SETTLED,RZP-TXN0444,1.0,9000.0,10000,0.0,PAID,False,True,UNMATCHED
E0445,TXN0445,C125,2026-08-20,Customer payment for Order 0445,7500,SALE,RECORDED,1,7500.0,0.0,750.0,6750.0,2026-08-21,SETTLED,RZP-TXN0445,1.0,6750.0,7500,750.0,PAID,True,True,MATCHED
E0446,TXN0446,C132,2026-08-18,Customer payment for Order 0446,25000,SALE,RECORDED,1,25000.0,0.0,0.0,25000.0,2026-08-21,SETTLED,RZP-TXN0446,1.0,25000.0,25000,0.0,PAID,True,True,MATCHED
E0447,TXN0447,C130,2026-08-01,Customer payment for Order 0447,10000,SALE,RECORDED,1,10000.0,0.0,0.0,10000.0,2026-08-02,SETTLED,RZP-TXN0447,1.0,10000.0,10000,0.0,PAID,True,True,MATCHED
E0448,TXN0448,C126,2026-08-19,Customer payment for Order 0448,7500,SALE,RECORDED,1,7500.0,0.0,0.0,4500.0,2026-08-20,SETTLED,RZP-TXN0448,1.0,4500.0,7500,0.0,PARTIAL,False,True,HUMAN_REVIEW
E0449,TXN0449,C144,2026-08-21,Customer payment for Order 0449,1000,SALE,RECORDED,1,1000.0,0.0,100.0,900.0,2026-08-22,SETTLED,RZP-TXN0449,1.0,900.0,1000,100.0,PAID,True,True,MATCHED
E0450,TXN0450,C141,2026-08-19,Customer payment for Order 0450,75000,SALE,RECORDED,1,75000.0,0.0,0.0,75000.0,2026-08-20,SETTLED,RZP-TXN0450,1.0,75000.0,75000,0.0,PAID,True,True,MATCHED
E0451,TXN0451,C137,2026-08-16,Customer payment for Order 0451,2500,SALE,RECORDED,1,2500.0,50.0,0.0,2450.0,2026-08-17,SETTLED,RZP-TXN0451,1.0,2450.0,2500,0.0,PAID,True,True,MATCHED
E0452,TXN0452,C139,2026-08-13,Customer payment for Order 0452,2500,SALE,RECORDED,1,2500.0,0.0,0.0,1500.0,2026-08-14,SETTLED,RZP-TXN0452,1.0,1500.0,2500,0.0,PARTIAL,False,True,HUMAN_REVIEW
E0453,TXN0453,C102,2026-08-19,Customer payment for Order 0453,1500,SALE,RECORDED,1,1500.0,0.0,0.0,1500.0,2026-08-20,SETTLED,RZP-TXN0453,1.0,1500.0,1500,0.0,PAID,True,True,MATCHED
E0454,TXN0454,C120,2026-08-14,Customer payment for Order 0454,2500,SALE,RECORDED,1,2500.0,0.0,0.0,2500.0,2026-08-15,SETTLED,RZP-TXN0454,1.0,2500.0,2500,0.0,PAID,True,True,MATCHED
E0455,TXN0455,C126,2026-08-17,Customer payment for Order 0455,75000,SALE,RECORDED,1,75000.0,0.0,0.0,73000.0,2026-08-18,SETTLED,RZP-TXN0455,1.0,73000.0,75000,0.0,PAID,False,True,UNMATCHED
E0456,TXN0456,C103,2026-08-05,Customer payment for Order 0456,50000,SALE,RECORDED,1,50000.0,0.0,0.0,50000.0,2026-08-06,SETTLED,RZP-TXN0456,1.0,50000.0,50000,0.0,PAID,True,True,MATCHED
E0457,TXN0457,C142,2026-08-16,Customer payment for Order 0457,50000,SALE,RECORDED,1,50000.0,0.0,0.0,50000.0,2026-08-17,SETTLED,RZP-TXN0457,1.0,50000.0,50000,0.0,PAID,True,True,MATCHED
E0458,TXN0458,C129,2026-08-18,Customer payment for Order 0458,10000,SALE,RECORDED,1,10000.0,200.0,0.0,9800.0,2026-08-19,SETTLED,RZP-TXN0458,1.0,9800.0,10000,0.0,PAID,True,True,MATCHED
E0459,TXN0459,C149,2026-08-21,Customer payment for Order 0459,7500,SALE,RECORDED,1,7500.0,0.0,750.0,6750.0,2026-08-22,SETTLED,RZP-TXN0459,1.0,6750.0,7500,750.0,PAID,True,True,MATCHED
E0460,TXN0460,C115,2026-08-09,Customer payment for Order 0460,50000,SALE,RECORDED,1,50000.0,0.0,0.0,50000.0,2026-08-10,SETTLED,RZP-TXN0460,1.0,50000.0,50000,0.0,PAID,True,True,MATCHED
E0461,TXN0461,C149,2026-08-10,Customer payment for Order 0461,5000,SALE,RECORDED,1,5000.0,0.0,0.0,5000.0,2026-08-13,SETTLED,RZP-TXN0461,1.0,5000.0,5000,0.0,PAID,True,True,MATCHED
E0462,TXN0462,C120,2026-08-16,Customer payment for Order 0462,10000,SALE,RECORDED,1,10000.0,0.0,1000.0,9000.0,2026-08-17,SETTLED,RZP-TXN0462,1.0,9000.0,10000,1000.0,PAID,True,True,MATCHED
